# train_loss,val_loss
2.389884889125823975e-01,2.457799911499023438e-01
2.389623224735260010e-01,2.457539588212966919e-01
2.389364093542098999e-01,2.457282990217208862e-01
2.389108985662460327e-01,2.457029670476913452e-01
2.388857007026672363e-01,2.456779628992080688e-01
2.388608604669570923e-01,2.456533014774322510e-01
2.388362884521484375e-01,2.456289529800415039e-01
2.388121038675308228e-01,2.456049174070358276e-01
2.387882173061370850e-01,2.455812245607376099e-01
2.387646436691284180e-01,2.455578446388244629e-01
2.387413978576660156e-01,2.455347627401351929e-01
2.387184351682662964e-01,2.455120086669921875e-01
2.386958301067352295e-01,2.454895526170730591e-01
2.386734783649444580e-01,2.454674094915390015e-01
2.386514842510223389e-01,2.454455345869064331e-01
2.386297583580017090e-01,2.454239875078201294e-01
2.386083006858825684e-01,2.454027235507965088e-01
2.385871410369873047e-01,2.453817427158355713e-01
2.385663092136383057e-01,2.453610450029373169e-01
2.385457307100296021e-01,2.453406453132629395e-01
2.385254353284835815e-01,2.453205138444900513e-01
2.385054230690002441e-01,2.453006803989410400e-01
2.384856641292572021e-01,2.452810853719711304e-01
2.384662181138992310e-01,2.452617883682250977e-01
2.384470105171203613e-01,2.452427297830581665e-01
2.384280711412429810e-01,2.452239245176315308e-01
2.384093999862670898e-01,2.452054023742675781e-01
2.383909821510314941e-01,2.451871037483215332e-01
2.383728325366973877e-01,2.451691180467605591e-01
2.383549064397811890e-01,2.451513409614562988e-01
2.383372485637664795e-01,2.451338320970535278e-01
2.383198291063308716e-01,2.451165616512298584e-01
2.383026629686355591e-01,2.450995445251464844e-01
2.382857203483581543e-01,2.450827211141586304e-01
2.382690161466598511e-01,2.450662106275558472e-01
2.382525950670242310e-01,2.450498640537261963e-01
2.382363379001617432e-01,2.450337857007980347e-01
2.382203489542007446e-01,2.450179159641265869e-01
2.382045686244964600e-01,2.450022697448730469e-01
2.381890565156936646e-01,2.449868321418762207e-01
2.381737083196640015e-01,2.449716180562973022e-01
2.381585985422134399e-01,2.449566423892974854e-01
2.381436675786972046e-01,2.449418902397155762e-01
2.381290197372436523e-01,2.449273169040679932e-01
2.381145507097244263e-01,2.449129521846771240e-01
2.381002753973007202e-01,2.448988407850265503e-01
2.380862236022949219e-01,2.448848783969879150e-01
2.380723506212234497e-01,2.448711395263671875e-01
2.380586713552474976e-01,2.448575794696807861e-01
2.380452156066894531e-01,2.448442280292510986e-01
2.380319684743881226e-01,2.448310852050781250e-01
2.380189001560211182e-01,2.448181211948394775e-01
2.380060255527496338e-01,2.448053359985351562e-01
2.379932850599288940e-01,2.447927445173263550e-01
2.379807829856872559e-01,2.447803467512130737e-01
2.379684746265411377e-01,2.447681277990341187e-01
2.379563152790069580e-01,2.447560429573059082e-01
2.379443347454071045e-01,2.447442114353179932e-01
2.379325628280639648e-01,2.447325289249420166e-01
2.379208952188491821e-01,2.447209954261779785e-01
2.379094660282135010e-01,2.447096407413482666e-01
2.378982007503509521e-01,2.446984499692916870e-01
2.378870844841003418e-01,2.446874231100082397e-01
2.378761321306228638e-01,2.446765899658203125e-01
2.378653436899185181e-01,2.446658909320831299e-01
2.378546893596649170e-01,2.446553409099578857e-01
2.378442436456680298e-01,2.446449398994445801e-01
2.378339320421218872e-01,2.446347475051879883e-01
2.378237694501876831e-01,2.446246743202209473e-01
2.378137707710266113e-01,2.446147501468658447e-01
2.378039062023162842e-01,2.446049749851226807e-01
2.377941906452178955e-01,2.445953488349914551e-01
2.377846240997314453e-01,2.445859014987945557e-01
2.377752363681793213e-01,2.445765435695648193e-01
2.377659827470779419e-01,2.445673495531082153e-01
2.377568036317825317e-01,2.445582896471023560e-01
2.377478033304214478e-01,2.445493936538696289e-01
2.377389520406723022e-01,2.445406019687652588e-01
2.377302050590515137e-01,2.445319294929504395e-01
2.377216368913650513e-01,2.445234358310699463e-01
2.377131581306457520e-01,2.445150613784790039e-01
2.377048432826995850e-01,2.445067912340164185e-01
2.376966327428817749e-01,2.444986701011657715e-01
2.376885712146759033e-01,2.444906830787658691e-01
2.376806139945983887e-01,2.444827854633331299e-01
2.376727759838104248e-01,2.444750368595123291e-01
2.376651018857955933e-01,2.444674074649810791e-01
2.376575022935867310e-01,2.444598525762557983e-01
2.376500219106674194e-01,2.444524765014648438e-01
2.376426458358764648e-01,2.444451451301574707e-01
2.376354187726974487e-01,2.444379925727844238e-01
2.376282811164855957e-01,2.444309294223785400e-01
2.376212775707244873e-01,2.444239854812622070e-01
2.376143634319305420e-01,2.444171458482742310e-01
2.376075685024261475e-01,2.444103807210922241e-01
2.376008629798889160e-01,2.444037646055221558e-01
2.375942766666412354e-01,2.443972378969192505e-01
2.375878095626831055e-01,2.443907856941223145e-01
2.375814318656921387e-01,2.443844825029373169e-01
2.375751435756683350e-01,2.443782687187194824e-01
2.375689744949340820e-01,2.443721592426300049e-01
2.375628650188446045e-01,2.443661093711853027e-01
2.375568896532058716e-01,2.443601787090301514e-01
2.375509887933731079e-01,2.443543374538421631e-01
2.375451624393463135e-01,2.443486005067825317e-01
2.375394701957702637e-01,2.443429529666900635e-01
2.375338673591613770e-01,2.443373799324035645e-01
2.375283539295196533e-01,2.443319112062454224e-01
2.375229150056838989e-01,2.443265169858932495e-01
2.375175803899765015e-01,2.443212121725082397e-01
2.375123053789138794e-01,2.443160116672515869e-01
2.375071197748184204e-01,2.443109005689620972e-01
2.375020384788513184e-01,2.443058341741561890e-01
2.374970018863677979e-01,2.443008869886398315e-01
2.374920696020126343e-01,2.442959845066070557e-01
2.374872267246246338e-01,2.442911714315414429e-01
2.374824583530426025e-01,2.442864626646041870e-01
2.374777942895889282e-01,2.442818135023117065e-01
2.374731451272964478e-01,2.442772239446640015e-01
2.374686151742935181e-01,2.442727535963058472e-01
2.374641448259353638e-01,2.442682832479476929e-01
2.374597489833831787e-01,2.442639470100402832e-01
2.374554127454757690e-01,2.442596554756164551e-01
2.374511659145355225e-01,2.442554533481597900e-01
2.374469786882400513e-01,2.442513257265090942e-01
2.374428808689117432e-01,2.442472428083419800e-01
2.374387830495834351e-01,2.442432343959808350e-01
2.374348491430282593e-01,2.442392855882644653e-01
2.374309301376342773e-01,2.442354261875152588e-01
2.374270856380462646e-01,2.442316114902496338e-01
2.374233007431030273e-01,2.442278712987899780e-01
2.374195903539657593e-01,2.442241907119750977e-01
2.374159544706344604e-01,2.442205399274826050e-01
2.374123185873031616e-01,2.442169934511184692e-01
2.374087721109390259e-01,2.442134916782379150e-01
2.374053150415420532e-01,2.442100346088409424e-01
2.374018877744674683e-01,2.442066520452499390e-01
2.373985350131988525e-01,2.442033141851425171e-01
2.373951971530914307e-01,2.442000359296798706e-01
2.373919636011123657e-01,2.441968172788619995e-01
2.373887598514556885e-01,2.441936731338500977e-01
2.373855859041213989e-01,2.441905587911605835e-01
2.373825013637542725e-01,2.441875040531158447e-01
2.373795062303543091e-01,2.441844940185546875e-01
2.373765110969543457e-01,2.441815435886383057e-01
2.373735755681991577e-01,2.441786229610443115e-01
2.373706847429275513e-01,2.441757768392562866e-01
2.373678535223007202e-01,2.441729605197906494e-01
2.373650670051574707e-01,2.441702336072921753e-01
2.373623102903366089e-01,2.441675066947937012e-01
2.373596429824829102e-01,2.441648095846176147e-01
2.373569756746292114e-01,2.441622018814086914e-01
2.373544126749038696e-01,2.441596239805221558e-01
2.373518347740173340e-01,2.441571056842803955e-01
2.373493164777755737e-01,2.441546320915222168e-01
2.373468726873397827e-01,2.441521883010864258e-01
2.373444437980651855e-01,2.441497594118118286e-01
2.373420149087905884e-01,2.441474199295043945e-01
2.373397052288055420e-01,2.441450953483581543e-01
2.373373955488204956e-01,2.441428005695343018e-01
2.373351305723190308e-01,2.441405504941940308e-01
2.373328953981399536e-01,2.441383600234985352e-01
2.373307347297668457e-01,2.441361993551254272e-01
2.373285740613937378e-01,2.441340982913970947e-01
2.373264580965042114e-01,2.441319972276687622e-01
2.373244017362594604e-01,2.441299408674240112e-01
2.373223602771759033e-01,2.441279292106628418e-01
2.373203784227371216e-01,2.441259622573852539e-01
2.373183965682983398e-01,2.441240102052688599e-01
2.373164594173431396e-01,2.441220879554748535e-01
2.373145818710327148e-01,2.441201955080032349e-01
2.373126745223999023e-01,2.441183626651763916e-01
2.373108416795730591e-01,2.441165745258331299e-01
